mim	is_phenotype	date_fetched	umls_ids	orphanet_ids
615253	False	2025-03-24	C2681239	
615254	False	2025-03-24	C1422235	
615255	False	2025-03-20	C1823772	
615256	False	2025-03-21	C2681279	
615257	False	2025-03-20	C1825253	
615258	False	2025-03-25	C1825254	
615259	False	2025-03-23	C2681286	
615260	False	2025-03-24	C3147805	
615261	False	2025-03-24	C1824421	
615262	False	2025-03-24	C2681299|C4014745	
615263	False	2025-03-25	C1825173	
615264	True	2025-03-19	C2745907	
615265	False	2025-03-24	C1426386	
615266	True	2025-03-19	C3808971	432|478
615267	True	2025-03-24	C3808975	478
615268	True	2025-03-19	C3808977	1766
615269	True	2025-03-19	C3808981	432|478
615270	True	2025-03-19	C3808983	432|478
615271	True	2025-03-19	C3808986	478
615272	True	2025-03-19	C3808988	84
615273	True	2025-03-23	C3808991	404454
615274	True	2025-03-19	C3809001	91492
615275	False	2025-03-20	C2239547	
615276	False	2025-03-20	C3469889|C3554349	
615277	True	2025-03-19	C3809004	91492
615278	True	2025-08-17	C3809005	1340
615279	True	2025-03-19	C3809006	1340
615280	True	2025-03-19	C3809007	1340
615281	True	2025-08-10	C4755254	363412
615282	True	2025-03-20	C3809013	
615283	False	2025-03-21	C1428397|C5436747	
615284	True	2025-03-19	C3695063	363981
615285	True	2025-03-24	C3809031	369852
615286	True	2025-03-19	C4750838	363528
615287	True	2025-03-19	C3809042	899
615288	False	2025-03-21	C1824106|C3809087|C5774301	
615289	False	2025-03-21	C1428639	
615290	True	2025-03-19	C4747715	363447|363454
615291	False	2025-03-21	C1425214|C1836121|C3809210|C4017377|C4017378	
615292	False	2025-03-24	C1825241|C1865639|C4316787	
615293	True	2025-03-21	C3809084	2591
615294	True	2025-03-24	C3809087	244
615295	False	2025-03-20	C1426654	
615296	False	2025-03-25	C1423572	
615297	True	2025-03-24	C3809092	974
615298	True	2025-03-19	C3809104	3250
615299	False	2025-03-20	C2239791	
615300	True	2025-03-19	C3809105	2855
615301	False	2025-03-20	C2680480	
615302	False	2025-03-24	C2239292|C4750838	
615303	False	2025-03-23	C1421119	
615304	False	2025-03-20	C2681050	
615305	False	2025-03-25	C1421179	
615306	False	2025-03-21	C2681039	
615307	False	2025-03-25	C2681030	
615308	False	2025-03-20	C2681035	
615309	False	2025-03-20	C2681016	
615310	False	2025-03-24	C2681042	
615311	True	2025-03-20	C3714987	
615312	False	2025-03-25	C3888401	370091
615313	False	2025-03-23	C1425794	
615314	True	2025-03-21	C3715051	35099|672979
615315	False	2025-03-24	C1423657	
615316	False	2025-03-24	C1823215|C3809165|C5568837	
615317	False	2025-03-23	C2239551|C4225348	
615318	False	2025-03-25	C1539991	
615319	False	2025-03-20	C1825598	
615320	False	2025-03-23	C1539586|C3809216|C3809221|C4518000	
615321	False	2025-03-24	C1413487	
615322	False	2025-03-21	C1537608|C5394359	
615323	False	2025-03-24	C1825638	
615324	False	2025-03-23	C1825639	
615325	False	2025-03-25		
615326	False	2025-06-15	C1427711	
615327	True	2025-03-23	C3809147	79145
615328	True	2025-03-19	C3809160	363523
615329	False	2025-03-21	C1825074|C5543332	
615330	True	2025-03-19	C3809165	363424
615331	False	2025-03-25	C1427725	
615332	False	2025-03-25	C1427726|C4540380	
615333	False	2025-03-20	C1423656	
615334	False	2025-03-24	C3469890	
615335	False	2025-03-25	C3469891	
615336	False	2025-03-21	C3469892	
615337	False	2025-03-21	C1427724	
615338	True	2025-03-19	C3809173	293181|352596
615339	False	2025-03-23	C1824946	
615340	False	2025-03-20	C1428967|C3809209	
615341	False	2025-03-20	C1539211	
615342	True	2025-03-19	C3888002	275777|422
615343	True	2025-03-19	C3809192	422
615344	True	2025-03-19	C3809198	422
615345	False	2025-03-24	C1850746|C2828870	
615346	True	2025-03-19	C3809199	
615347	False	2025-03-25	C1825095	
615348	True	2025-03-19	C3809209	171430
615349	True	2025-03-25	C3809210	536467|536471
615350	True	2025-03-19	C3809216	588
615351	True	2025-03-19	C3809221	370959|370968
615352	True	2025-03-19	C4518000	363623
615353	False	2025-03-24	C1824553	
615354	False	2025-03-21	C1823723|C5561959	
615355	True	2025-03-19	C3809233	648
615356	True	2025-03-19	C4517996	369840
615357	False	2025-03-25	C1825857	
615358	False	2025-06-15	C2681904|C5882752	
615359	False	2025-03-25	C2681663	
615360	True	2025-03-19	C3715164	65
615361	True	2025-03-19	C3809243	2238|428
615362	True	2025-03-20	C3715049	352709
615363	True	2025-03-19	C3809250	785
615364	False	2025-03-21	C1426676|C4693784	
615365	False	2025-03-20	C1428600	
615366	False	2025-03-20	C1826452	
615367	False	2025-03-24	C1538494	
615368	True	2025-03-20	C4706410	363409
615369	True	2025-03-19	C3809278	1942|2382
615370	False	2025-03-20	C1823697|C3809320	
615371	True	2025-03-19	C3714958	
615372	False	2025-03-21	C2829687	
615373	True	2025-03-19	C3809288|C3809289	154|54260
615374	True	2025-03-19	C3809299	1872
615375	False	2025-03-23	C1424940	
615376	True	2025-03-24	C3809309	369867
615377	True	2025-03-19	C3809311	334
615378	True	2025-03-19	C3809312	334
615379	False	2025-03-20	C1826229	
615380	False	2025-03-24	C3809313	
615381	True	2025-03-19	C3715192	363649
615382	True	2025-03-19	C3809320	655|93591|93592
615383	False	2025-03-24	C1421923	
615384	False	2025-06-15	C3809326|C5562046	
615385	False	2025-03-24	C1826038	
615386	True	2025-03-19	C4706415	352403
615387	True	2025-03-25	C3809332	397959
615388	False	2025-03-23	C1427384	
615389	False	2025-03-25	C1428100	
615390	False	2025-03-20	C3809337	289365
615391	False	2025-03-20	C3809338	
615392	False	2025-03-23	C1426813	
615393	False	2025-03-23	C1826318	
615394	False	2025-03-20	C1538491	
615395	True	2025-03-19	C3809339	352563
615396	True	2025-03-19	C3715165|C3809346	154|54260
615397	True	2025-03-19	C3809352	564
615398	True	2025-03-19	C3809356	369837
615399	True	2025-03-19	C3809369	447
615400	True	2025-03-24	C3809374	86814
615401	True	2025-03-19	C3809383	228003
615402	True	2025-03-20	C3809394	241
615403	False	2025-03-23	C1823273|C3150939	
615404	False	2025-03-21	C1539976|C3809483	
615405	False	2025-03-23	C1426313	
615406	False	2025-03-24	C3809404	
615407	False	2025-03-20	C1424778|C4747737|C4749131	
615408	False	2025-03-21	C1428503|C3809548	
615409	False	2025-03-20	C1540254	
615410	False	2025-03-20	C2681839|C5394590	
615411	True	2025-03-19	C3809414	
615412	True	2025-07-27	C3809420	
615413	True	2025-03-25	C3809427	399805|399808
615414	True	2025-03-19	C3809431	
615415	True	2025-03-20	C3809434	294415
615416	False	2025-03-20	C1836206|C1843758|C2681183	
615417	False	2025-03-20	C1426180	
615418	True	2025-03-19	C3809443	1369
615419	True	2025-03-19	C3809454	371364
615420	True	2025-03-19	C3809464	
615421	False	2025-03-23	C1824640|C3809464	
615422	True	2025-03-19	C3809468	52430
615423	False	2025-03-20	C1428545|C5567605	
615424	True	2025-03-19	C3809469	52430
615425	True	2025-03-19	C3809470	412181
615426	True	2025-03-19	C3715156	803
615427	False	2025-03-23	C1538785|C2829267|C5561972	
615428	False	2025-03-20	C1425702	
615429	True	2025-03-19	C2829267	90636
615430	False	2025-03-23	C3470101	
615431	True	2025-03-19	C3809482	98619
615432	True	2025-03-19	C3809483	
615433	False	2025-03-24	C3809490	1621
615434	True	2025-03-19	C4747737	791
615435	False	2025-03-24	C1421920	
615436	True	2025-03-19	C3809513	91387
615437	False	2025-03-25	C1422588	
615438	True	2025-03-19	C3809522	370088
615439	True	2025-03-19	C3809523	
615440	True	2025-03-19	C3809526	369913
615441	True	2025-04-03	C3809536	3286
615442	False	2025-03-24	C3809541	
615443	False	2025-03-21	C3809542	
615444	True	2025-03-19	C3809543	244
615445	False	2025-03-23	C1421009	
615446	False	2025-03-24	C3809546	
615447	False	2025-03-20	C1421010	
615448	False	2025-03-24	C1421011	
615449	False	2025-03-20	C3809547	
615450	False	2025-03-24	C1421121	
615451	True	2025-03-19	C3809548	244
615452	False	2025-03-25	C3809552	
615453	True	2025-03-19	C3809553	1460
615454	False	2025-03-24	C3809564	
615455	False	2025-03-21	C3809565	
615456	False	2025-03-21	C1539353	
615457	True	2025-03-19	C3714940	
615458	True	2025-05-11	C3809567	369970
615459	False	2025-03-23	C3809570	
615460	False	2025-03-24	C3809571	
615461	False	2025-03-25	C3809572	
615462	False	2025-06-15	C1538104|C3809691|C4017382	
615463	False	2025-03-21	C1825662|C3809624	
615464	False	2025-03-25	C1539234|C1868118	
615465	True	2025-03-19	C1845146	2117
615466	False	2025-03-24	C1422032	
615467	False	2025-03-21	C2239498	
615468	True	2025-03-19	C3809583	397964
615469	False	2025-03-21	C1826153	
615470	False	2025-03-23	C1824650	
615471	True	2025-03-19	C3809592	369897
615472	False	2025-03-24	C1413615	
615473	True	2025-03-19	C3809606	
615474	True	2025-03-21	C3809609	369929
615475	False	2025-03-21	C1424505	
615476	True	2025-03-19	C3809624	442835
615477	False	2025-03-23	C3471330	
615478	False	2025-03-25	C3471331	
615479	False	2025-03-25	C2239765	
615480	False	2025-03-24	C3809633	
615481	True	2025-03-19	C3809634	244
615482	True	2025-03-19	C3809641	244
615483	True	2025-03-19	C3809645	1980
615484	False	2025-03-20	C1428515	
615485	True	2025-03-19	C4750837	352577
615486	True	2025-03-19	C4225400	440427
615487	False	2025-03-21	C1822846|C2681775	
615488	False	2025-03-23	C3470530	
615489	True	2025-03-19	C3809653	
615490	True	2025-03-19	C3809655	397968
615491	True	2025-03-19	C3809665	352654
615492	False	2025-03-25	C3809671	
615493	True	2025-03-19	C3809672	356996
615494	False	2025-03-20	C1412981|C4017383|C4017384	
615495	False	2025-03-24	C1539585|C4706563	
615496	False	2025-03-24	C1540192|C3809798	
615497	False	2025-03-21	C1822784|C5882708	
615498	False	2025-03-23	C1425177|C5436616	
615499	False	2025-03-25	C2829996	
615500	True	2025-03-19	C3809684	244
615501	True	2025-03-24	C1854990	308400|833|99732
615502	True	2025-03-19	C3809686	363611
615503	True	2025-06-15	C3809691	93271
615504	True	2025-07-06	C3809701	244
615505	True	2025-03-19	C3809706	244
615506	True	2025-03-19	C3809710	774
615507	False	2025-03-20	C1425233	
615508	True	2025-03-21	C3809719	369992
615509	False	2025-03-23	C2239705	
615510	True	2025-03-19	C4706563	869
615511	True	2025-06-15	C3714933	45
615512	True	2025-03-19	C1860808	868
615513	True	2025-07-06	C3714976	397596
615514	False	2025-03-25	C1824794	
615515	True	2025-03-24	C3715155	803
615516	True	2025-03-19	C3809753	329195
615517	True	2025-03-19	C1851316	247790
615518	True	2025-03-24	C3809768	228000
615519	False	2025-03-20	C1420856	
615520	False	2025-03-21	C2239690	
615521	False	2025-03-20	C1539880|C1850625	
615522	True	2025-03-19	C3809781	324561
615523	True	2025-03-24	C3809798	98974
615524	True	2025-03-19	C3809803	689829
615525	False	2025-03-25	C1413610	
615526	False	2025-03-21	C1426188	
615527	True	2025-03-19	C3714992	1334
615528	True	2025-07-13	C3809811|C4310802	2828|391411
615529	True	2025-03-19	C3809819	35093
615530	True	2025-03-19	C3809824	391411
615531	False	2025-03-21	C1823340	
615532	False	2025-03-20	C1427278|C3809872	
615533	False	2025-03-24	C1823385|C4748830	
615534	False	2025-03-24	C3469994|C4748838	
615535	False	2025-03-21	C1824487|C3147083	
615536	False	2025-03-25	C2681205	
615537	True	2025-03-24	C0406811	178307
615538	True	2025-03-24	C3809844	
615539	True	2025-03-19	C3809845	2953
615540	True	2025-03-19	C3147083	90636
615541	True	2025-03-19	C3809853	391307
615542	True	2025-03-21	C3809858	251510
615543	False	2025-03-21	C1824402	
615544	True	2025-03-24	C3809872	2149|98892
615545	True	2025-03-20	C3809874	99860
615546	True	2025-03-19	C3809875	314679
615547	True	2025-03-19	C1859724|C5575066	177901|177904|398069|739
615548	True	2025-03-23	C3809882	391397
615549	False	2025-03-21	C1538935|C4014803	
615550	True	2025-03-20	C3809888	124
615551	True	2025-03-21	C3809893	306577
615552	True	2025-03-19	C3809899	391384|391392
615553	True	2025-03-19	C3809910	370943
615554	True	2025-03-20	C3809918	
615555	True	2025-03-19	C0020514	397685
615556	False	2025-03-25	C1427398	
615557	True	2025-03-19	C3809925	31202
615558	True	2025-03-19	C1862596|C4551990|C4760580	14
615559	True	2025-03-19	C3809928	664711
615560	True	2025-03-19	C5442121	2792
615561	True	2025-07-06	C3809950	
615562	False	2025-03-24	C1422002	
615563	False	2025-03-20	C1538485	
615564	False	2025-03-23	C1423969|C3810001	
615565	True	2025-03-24	C3809954	791
615566	False	2025-03-20	C1423776	
615567	False	2025-03-20	C1425974|C3809965	
615568	False	2025-03-24	C3809964	
615569	False	2025-03-23	C1423966	
615570	False	2025-03-20	C1423967	
615571	False	2025-03-23	C1423968	
615572	False	2025-03-24	C1423957	
615573	True	2025-03-19	C3809965	656
615574	True	2025-03-19	C3809971	391376
615575	True	2025-03-19	C3888271	139525
615576	False	2025-03-20	C1537819	
615577	True	2025-03-20	C3809991	1572|293978
615578	True	2025-03-19	C3810001	391348
615579	False	2025-03-23	C2828823	
615580	False	2025-03-23	C1428849	
615581	False	2025-03-24	C3147131	
615582	True	2025-03-20	C3810012	60030|91387
615583	True	2025-03-19	C3810023	508488|508498
615584	False	2025-03-20	C1825242|C3810325	
615585	False	2025-03-20	C2239931|C3807873|C4017386|C4017387|C4017388|C4017389	
615586	False	2025-03-20	C1824130|C3810324	
615587	False	2025-03-20	C1425136|C5394118	
615588	False	2025-03-20	C1824513	
615589	False	2025-03-25	C3888339	
615590	True	2025-03-19	C3810041	
615591	True	2025-03-19	C3810042	
615592	True	2025-03-20	C4747743	397787
615593	True	2025-03-19	C3810053	431149
615594	False	2025-03-25	C3810054	
615595	True	2025-03-23	C3810055	397593
615596	True	2025-03-19	C5561935	370921
615597	True	2025-03-23	C2931007	370924
615598	True	2025-03-19	C3810072	140966
615599	True	2025-03-19	C3810080	397951
615600	False	2025-03-24	C1428586	
615601	False	2025-03-25	C1539545	
615602	True	2025-03-19	C3810089	
615603	False	2025-03-24	C2681368	
615604	True	2025-03-19	C3810090	440731
615605	True	2025-03-20	C3810100	3337
615606	False	2025-03-23	C1428553	
615607	True	2025-03-23	C3810107	169082
615608	False	2025-03-24	C1824302	
615609	False	2025-03-25	C2680381	
615610	False	2025-03-25	C2828961	
615611	False	2025-03-24	C1413508|C4693947	
615612	False	2025-03-24	C3715079	
615613	False	2025-03-24	C3810126	
615614	False	2025-03-24	C1427566	
615615	True	2025-03-19	C3810127	169160
615616	True	2025-03-19	C3810138	217656|293910
615617	True	2025-03-19	C3810147	169160
615618	False	2025-03-20	C1824120|C3810313|C4310660	
615619	False	2025-03-23	C3810156	70567
615620	False	2025-03-25	C1416708|C3810225	
615621	False	2025-03-24	C1824356	
615622	False	2025-03-21	C3810159	
615623	False	2025-03-24	C1823779|C5193070	
615624	False	2025-03-24	C2829187	
615625	True	2025-03-19	C5882669	401849
615626	False	2025-03-24	C1824405|C3810185	
615627	False	2025-03-25	C1422512	
615628	False	2025-03-24	C1412826	
615629	True	2025-03-19	C3810170	90635
615630	True	2025-04-22	C3810175	140969|474
615631	True	2025-03-24	C3810185	85|98869
615632	True	2025-03-19	C3810194	36386
615633	True	2025-06-15	C3810200	474|93271
615634	False	2025-03-24	C1428678	
615635	False	2025-03-23	C1424868	
615636	True	2025-03-19	C3810212	397715|475
615637	True	2025-03-19	C3810225	397612
615638	False	2025-03-23	C1826380|C4693831	
615639	False	2025-03-21	C1822634	
615640	False	2025-03-24	C1822629	
615641	False	2025-03-20	C1822630	
615642	False	2025-03-24	C1822636	
615643	True	2025-03-20	C4517377	397725
615644	False	2025-03-20	C1822631	
615645	False	2025-03-20	C1822641	
615646	False	2025-03-23	C1822632	
615647	False	2025-03-23	C2828861	
615648	False	2025-03-23	C1826432	
615649	False	2025-03-24	C3888029	90635
615650	False	2025-03-25	C1538837	
615651	True	2025-03-19	C4554120	363540
615652	False	2025-03-25	C1427237	
615653	False	2025-03-20	C1823270	
615654	False	2025-03-24	C3888210	90635
615655	False	2025-03-24	C1538254	
615656	False	2025-03-21	C3180937	261183
615657	False	2025-03-20	C1537796	
615658	True	2025-03-19	C3714897	431329
615659	False	2025-03-24	C1823390	
615660	False	2025-03-21	C1419626	
615661	False	2025-03-21	C1826556	
615662	False	2025-03-21	C1422493	
615663	True	2025-03-21	C3810265	2510
615664	False	2025-03-24	C3469978	
615665	True	2025-03-19	C3810278	2754|475
615666	False	2025-03-25	C1824287	
615667	False	2025-03-24	C3470154|C3810350	
615668	False	2025-03-20	C3810282	439822
615669	False	2025-03-25	C1539357	
615670	True	2025-03-19	C3810283	93921
615671	False	2025-03-24	C1822687	
615672	False	2025-03-20	C1826051	
615673	True	2025-03-19	C3810285	401768
615674	False	2025-03-25	C3810286	79145
615675	False	2025-03-25	C1537865	
615676	False	2025-03-20	C3469973	
615677	False	2025-03-25	C1423895	
615678	False	2025-03-21	C1423579	
615679	False	2025-03-21	C1423580	
615680	False	2025-03-24	C2681322	
615681	True	2025-03-19	C4284588	401785
615682	False	2025-03-21	C1422494	
615683	True	2025-03-19	C3810289	401810
615684	False	2025-03-20	C1825465|C3810376	
615685	True	2025-03-19	C3810294	401780
615686	True	2025-03-19	C3810295	401805
615687	False	2025-03-23	C3810296	
615688	True	2025-03-19	C3887654|C4289994	404553
615689	False	2025-03-25	C1823184	
615690	False	2025-03-21	C1823185	
615691	False	2025-03-24	C1823186	
615692	False	2025-03-23	C1824736	
615693	False	2025-03-24	C2681272	
615694	False	2025-03-23	C3810312	
615695	False	2025-03-25	C1825464	
615696	True	2025-03-19	C3810313	79145
615697	False	2025-03-20	C3810320	163717
615698	False	2025-03-24	C1424784|C4540404	
615699	False	2025-03-20	C2828858	
615700	False	2025-03-20	C1538757	
615701	False	2025-03-21	C2678589	
615702	False	2025-03-25	C1423344	
615703	True	2025-03-19	C3810324	397615
615704	True	2025-03-19	C3810325	221043
615705	True	2025-03-19	C3810326	404499
615706	True	2025-03-19	C3810332	137888
615707	True	2025-03-19	C3810342	437552
615708	False	2025-03-24	C1427310	
615709	True	2025-03-19	C3810343	397927
615710	True	2025-03-19	C2748662	293864
615711	False	2025-03-24	C3810349	
615712	False	2025-03-24	C1825233|C4310614|C5774192	
615713	False	2025-03-21	C1418914	
615714	False	2025-03-25	C1422276	
615715	True	2025-03-19	C3810350	401764
615716	True	2025-03-19	C3810354	247262
615717	False	2025-03-20	C3469649	
615718	False	2025-03-24	C3469650	
615719	False	2025-03-25	C3541074	
615720	False	2025-03-25	C1822738|C3810380	
615721	True	2025-03-19	C3810359	1848|411709
615722	True	2025-03-19	C3810363	401777
615723	True	2025-03-19	C3810367	
615724	True	2025-03-19	C3810376	
615725	True	2025-03-19	C3810380	791
615726	True	2025-03-19	C3714948	2309
615727	False	2025-03-24	C1825710	
615728	True	2025-03-19	C3714949	2309
615729	False	2025-03-25	C1822616	
615730	False	2025-03-23	C1426078|C4014492	
615731	True	2025-03-19	C3810384	171430|171433|171436|171439
615732	False	2025-03-21	C1538492	
615733	False	2025-07-20	C1424253	
615734	False	2025-03-23	C1538091	
615735	True	2025-03-19	C3810394	402003
615736	False	2025-03-23	C2681448	
615737	False	2025-03-24	C2681534	
615738	False	2025-03-21	C1412871|C5231425	
615739	False	2025-03-25	C1418770	
615740	False	2025-03-24	C1426057	
615741	False	2025-03-24	C1537445	
615742	False	2025-03-24	C2239884	
615743	False	2025-03-24	C1822689|C3810406	
